timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T16:52:32.105,0.283,0.643,0.309,77.299,92.003,-52.442,0.768,131.11,10,0.0,IDLE_FALL
2026-04-21T16:52:32.105,0.304,0.678,0.338,82.129,88.433,-53.912,0.816,132.182,10,0.0,CHECK_FALL
2026-04-21T16:52:32.121,0.352,0.677,0.32,86.959,80.173,-55.312,0.828,130.571,10,0.0,CHECK_FALL
2026-04-21T16:52:32.138,0.403,0.741,0.309,92.629,69.883,-54.682,0.899,128.272,10,0.0,CHECK_FALL
2026-04-21T16:52:32.138,0.453,0.791,0.316,98.999,61.273,-52.792,0.965,127.836,10,0.0,CHECK_FALL
2026-04-21T16:52:32.154,0.503,0.808,0.343,106.349,56.233,-51.952,1.012,131.039,10,0.0,CHECK_FALL
2026-04-21T16:52:32.154,0.527,0.799,0.377,110.479,59.523,-49.712,1.029,134.981,10,0.0,CHECK_FALL
2026-04-21T16:52:32.176,0.544,0.757,0.398,111.179,68.413,-50.902,1.014,140.114,10,0.0,CHECK_FALL
2026-04-21T16:52:32.186,0.558,0.715,0.364,114.679,85.003,-50.202,0.978,151.317,10,0.0,CHECK_FALL
2026-04-21T16:52:32.193,0.538,0.736,0.323,122.169,94.243,-48.942,0.968,161.871,10,0.0,CHECK_FALL
2026-04-21T16:52:32.202,0.556,0.716,0.303,126.089,97.183,-46.702,0.956,165.903,10,0.0,CHECK_FALL
2026-04-21T16:52:32.210,0.578,0.723,0.246,126.649,89.623,-41.942,0.958,160.721,10,0.0,CHECK_FALL
2026-04-21T16:52:32.220,0.557,0.696,0.231,127.769,80.943,-38.792,0.921,156.145,10,0.0,CHECK_FALL
2026-04-21T16:52:32.236,0.563,0.712,0.303,120.559,71.703,-34.522,0.957,144.456,10,0.0,CHECK_FALL
2026-04-21T16:52:32.236,0.578,0.699,0.39,111.319,68.343,-28.572,0.987,133.712,10,0.0,CHECK_FALL
2026-04-21T16:52:32.251,0.677,0.614,0.502,95.919,63.653,-23.462,1.043,117.484,10,0.0,CHECK_FALL
2026-04-21T16:52:32.267,0.817,0.666,0.431,72.189,50.773,-11.702,1.139,89.028,10,0.0,CHECK_FALL
2026-04-21T16:52:32.267,0.907,0.789,0.27,55.669,37.683,7.828,1.232,67.678,10,0.0,CHECK_FALL
2026-04-21T16:52:32.283,0.907,0.951,0.715,50.629,34.953,31.348,1.496,69.049,10,0.0,CHECK_FALL
2026-04-21T16:52:32.293,0.907,1.05,1.317,24.939,20.533,53.818,1.913,62.769,9,0.0,CHECK_FALL
2026-04-21T16:52:32.309,0.779,1.075,1.424,-38.691,2.823,70.618,1.947,80.573,11,0.0,CHECK_FALL
2026-04-21T16:52:32.309,0.755,1.058,1.159,-83.911,-7.397,78.528,1.742,115.163,10,0.0,CHECK_FALL
2026-04-21T16:52:32.327,0.772,0.899,0.7,-55.421,-0.537,85.668,1.377,102.034,10,0.0,CHECK_FALL
2026-04-21T16:52:32.336,0.85,0.607,0.407,-27.001,-2.777,84.898,1.121,89.132,9,0.0,CHECK_FALL
2026-04-21T16:52:32.336,1.028,0.467,0.248,33.479,-1.657,76.568,1.156,83.584,11,0.0,CHECK_FALL
2026-04-21T16:52:32.352,1.197,0.468,0.248,94.799,-8.377,70.198,1.309,118.257,10,0.0,CHECK_FALL
2026-04-21T16:52:32.367,1.335,0.533,0.492,122.799,-25.737,62.008,1.52,139.954,10,0.0,CHECK_FALL
2026-04-21T16:52:32.367,1.458,0.622,0.531,126.369,-37.007,56.408,1.672,143.25,10,0.0,CHECK_FALL
2026-04-21T16:52:32.383,1.603,0.733,0.463,113.559,-36.237,51.368,1.822,129.798,10,0.0,CHECK_FALL
2026-04-21T16:52:32.399,1.448,0.673,0.446,101.729,-17.477,47.308,1.657,113.544,10,0.0,CHECK_FALL
2026-04-21T16:52:32.409,1.209,0.532,0.528,90.109,1.983,45.978,1.423,101.181,10,0.0,CHECK_FALL
2026-04-21T16:52:32.409,0.781,0.413,0.686,67.779,-0.747,46.048,1.118,81.945,10,0.0,CHECK_FALL
2026-04-21T16:52:32.425,0.513,0.332,0.778,35.999,-6.207,51.928,0.989,63.49,10,0.0,CHECK_FALL
2026-04-21T16:52:32.425,0.394,0.319,0.601,18.639,-15.657,59.558,0.786,64.341,10,0.0,CHECK_FALL
2026-04-21T16:52:32.440,0.324,0.336,0.45,21.159,-30.077,68.798,0.648,78.01,10,0.0,CHECK_FALL
2026-04-21T16:52:32.451,0.333,0.332,0.384,41.109,-46.177,72.508,0.607,95.288,10,0.0,CHECK_FALL
2026-04-21T16:52:32.466,0.338,0.377,0.403,71.839,-54.297,74.748,0.647,117.031,10,0.0,CHECK_FALL
2026-04-21T16:52:32.466,0.266,0.438,0.445,85.769,-56.047,76.918,0.679,128.117,10,0.0,CHECK_FALL
2026-04-21T16:52:32.482,0.257,0.487,0.453,84.929,-54.227,80.698,0.713,129.096,10,0.0,CHECK_FALL
2026-04-21T16:52:32.498,0.293,0.521,0.358,73.659,-45.197,81.048,0.697,118.479,10,0.0,CHECK_FALL
2026-04-21T16:52:32.498,0.349,0.607,0.245,67.709,-30.987,77.898,0.742,107.763,10,0.0,CHECK_FALL
2026-04-21T16:52:32.514,0.439,0.698,0.173,66.449,-29.517,72.228,0.843,102.487,10,0.0,CHECK_FALL
2026-04-21T16:52:32.524,0.557,0.755,0.156,63.859,-25.317,63.198,0.951,93.343,10,0.0,CHECK_FALL
2026-04-21T16:52:32.524,0.615,0.86,0.215,63.649,-25.457,57.178,1.079,89.267,10,0.0,CHECK_FALL
2026-04-21T16:52:32.542,0.674,0.93,0.323,59.309,-30.497,52.698,1.193,84.999,9,0.0,CHECK_FALL
2026-04-21T16:52:32.558,0.63,0.969,0.394,48.949,-43.027,51.928,1.221,83.33,11,0.0,CHECK_FALL
2026-04-21T16:52:32.566,0.534,0.934,0.441,41.249,-56.187,51.508,1.162,86.669,10,0.0,CHECK_FALL
2026-04-21T16:52:32.578,0.391,0.834,0.4,36.909,-58.287,51.088,1.004,85.847,10,0.0,CHECK_FALL
2026-04-21T16:52:32.583,0.332,0.696,0.33,31.379,-63.117,50.878,0.839,86.931,9,0.0,CHECK_FALL
2026-04-21T16:52:32.593,0.304,0.614,0.292,32.219,-66.687,50.668,0.745,89.736,11,0.0,CHECK_FALL
2026-04-21T16:52:32.601,0.293,0.531,0.256,39.779,-67.247,47.798,0.658,91.593,10,0.0,CHECK_FALL
2026-04-21T16:52:32.609,0.296,0.485,0.239,46.709,-76.697,43.948,0.617,99.978,10,0.0,CHECK_FALL
2026-04-21T16:52:32.625,0.321,0.449,0.374,60.569,-88.597,39.678,0.667,114.422,10,0.0,CHECK_FALL
2026-04-21T16:52:32.636,0.354,0.537,0.535,76.879,-103.087,33.868,0.836,132.983,10,0.0,CHECK_FALL
2026-04-21T16:52:32.636,0.475,0.866,0.602,91.929,-124.927,35.688,1.157,159.158,10,0.0,CHECK_FALL
2026-04-21T16:52:32.652,0.84,1.342,0.253,97.529,-146.557,50.738,1.603,183.208,10,0.0,CHECK_FALL
2026-04-21T16:52:32.663,0.981,2.54,-0.776,131.689,-226.987,132.708,2.831,294.069,10,0.0,CHECK_FALL
2026-04-21T16:52:32.679,2.024,1.854,-1.139,133.509,-362.297,128.158,2.972,406.827,10,0.0,CHECK_FALL
2026-04-21T16:52:32.679,2.821,2.808,-0.639,97.879,-290.267,16.928,4.031,306.793,10,0.0,CHECK_FALL
2026-04-21T16:52:32.696,1.812,3.769,-0.328,7.439,-101.757,-157.442,4.195,187.611,10,0.0,CHECK_FALL
2026-04-21T16:52:32.696,-1.184,3.964,-0.241,-17.551,72.053,-183.132,4.144,197.577,10,0.0,CHECK_FALL
2026-04-21T16:52:32.716,-1.353,1.422,-0.147,-64.591,143.313,-164.652,1.968,227.642,10,0.0,CHECK_FALL
2026-04-21T16:52:32.726,-0.98,0.483,-0.173,-97.841,123.993,-158.702,1.106,223.905,10,0.0,CHECK_FALL
2026-04-21T16:52:32.735,-0.55,0.082,-0.332,-91.821,79.123,-133.852,0.648,180.576,10,0.0,CHECK_FALL
2026-04-21T16:52:32.745,-0.036,-0.292,-0.344,-81.881,32.643,-110.822,0.452,141.603,10,0.0,CHECK_FALL
2026-04-21T16:52:32.745,0.347,-0.241,-0.377,-72.361,-6.487,-88.422,0.567,114.44,10,0.0,CHECK_FALL
2026-04-21T16:52:32.762,0.624,-0.197,-0.268,-34.071,-16.707,-62.732,0.707,73.316,10,0.0,CHECK_FALL
2026-04-21T16:52:32.773,0.758,-0.136,-0.126,22.139,-8.657,-37.532,0.78,44.426,10,0.0,CHECK_FALL
2026-04-21T16:52:32.788,0.938,-0.169,0.069,85.629,-4.317,-14.712,0.956,86.991,10,0.0,CHECK_FALL
2026-04-21T16:52:32.788,0.995,-0.148,0.279,117.689,-13.977,-0.782,1.044,118.519,9,0.0,CHECK_FALL
2026-04-21T16:52:32.804,1.055,-0.069,0.548,87.519,-36.097,-2.252,1.191,94.698,11,0.0,CHECK_FALL
2026-04-21T16:52:32.804,1.017,0.057,0.461,31.449,-62.347,-9.042,1.118,70.413,10,0.0,CHECK_FALL
2026-04-21T16:52:32.820,0.81,0.35,0.047,-44.081,-95.387,-20.942,0.884,107.147,10,0.0,CHECK_FALL
2026-04-21T16:52:32.836,0.673,0.652,-0.317,-66.201,-131.927,-38.862,0.989,152.636,9,0.0,CHECK_FALL
2026-04-21T16:52:32.846,0.574,0.967,-0.512,-61.931,-176.167,-54.822,1.235,194.617,11,0.0,CHECK_FALL
2026-04-21T16:52:32.846,0.625,1.076,-0.657,-46.041,-209.067,-69.802,1.407,225.169,10,0.0,CHECK_FALL
2026-04-21T16:52:32.862,0.653,1.132,-0.649,-33.441,-221.667,-83.662,1.459,239.278,10,0.0,CHECK_FALL
2026-04-21T16:52:32.873,0.592,1.228,-0.42,-14.471,-184.847,-85.692,1.427,204.257,10,0.0,CHECK_FALL
2026-04-21T16:52:32.888,0.528,1.131,-0.134,3.799,-90.417,-81.632,1.255,121.875,10,0.0,CHECK_FALL
2026-04-21T16:52:32.888,0.413,0.96,0.141,5.199,-15.097,-73.372,1.055,75.089,10,0.0,CHECK_FALL
2026-04-21T16:52:32.905,0.37,0.784,0.079,5.759,14.163,-66.092,0.87,67.837,10,0.0,CHECK_FALL
2026-04-21T16:52:32.905,0.489,0.547,-0.02,1.349,-4.807,-62.242,0.734,62.441,10,0.0,CHECK_FALL
2026-04-21T16:52:32.921,0.703,0.427,-0.182,3.589,-38.337,-66.092,0.842,76.49,10,0.0,CHECK_FALL
2026-04-21T16:52:32.937,0.873,0.441,-0.263,12.269,-59.757,-65.462,1.013,89.48,10,0.0,CHECK_FALL
2026-04-21T16:52:32.947,0.925,0.457,-0.304,12.269,-80.477,-60.772,1.076,101.589,10,0.0,CHECK_FALL
2026-04-21T16:52:32.947,0.981,0.398,-0.362,4.499,-95.387,-57.062,1.119,111.243,10,0.0,CHECK_FALL
2026-04-21T16:52:32.963,1.021,0.269,-0.37,-7.331,-104.417,-63.432,1.118,122.394,10,0.0,CHECK_FALL
2026-04-21T16:52:32.974,1.044,0.377,-0.352,5.059,-96.507,-61.612,1.165,114.609,10,0.0,CHECK_FALL
2026-04-21T16:52:32.974,0.961,0.427,-0.251,13.319,-90.907,-58.112,1.081,108.713,10,0.0,CHECK_FALL
2026-04-21T16:52:32.989,0.881,0.496,-0.087,13.879,-90.977,-51.252,1.015,105.339,10,0.0,CHECK_FALL
2026-04-21T16:52:33.005,0.785,0.469,-0.072,9.959,-92.587,-51.252,0.917,106.293,10,0.0,CHECK_FALL
2026-04-21T16:52:33.005,0.663,0.431,-0.111,-0.261,-103.507,-59.862,0.799,119.571,10,0.0,CHECK_FALL
2026-04-21T16:52:33.021,0.575,0.402,-0.278,-5.931,-115.337,-73.722,0.754,137.014,10,0.0,CHECK_FALL
2026-04-21T16:52:33.036,0.643,0.499,-0.475,-4.461,-125.347,-90.732,0.942,154.803,10,0.0,CHECK_FALL
2026-04-21T16:52:33.036,0.832,0.788,-0.654,5.339,-130.807,-110.052,1.319,171.027,9,0.0,CHECK_FALL
2026-04-21T16:52:33.059,0.946,0.828,-0.687,26.549,-136.967,-121.532,1.433,185.026,11,0.0,CHECK_FALL
2026-04-21T16:52:33.063,0.982,0.919,-0.613,32.709,-142.707,-124.332,1.477,192.077,10,0.0,CHECK_FALL
2026-04-21T16:52:33.080,1.156,0.899,-0.579,35.719,-147.397,-119.642,1.575,193.173,10,0.0,CHECK_FALL
2026-04-21T16:52:33.086,1.556,0.661,-0.59,50.419,-153.067,-121.042,1.791,201.551,9,0.0,CHECK_FALL
2026-04-21T16:52:33.095,2.444,0.577,-0.532,96.129,-137.037,-121.952,2.567,207.104,11,0.0,CHECK_FALL
2026-04-21T16:52:33.099,2.918,0.481,-0.372,113.069,-112.047,-129.512,2.981,205.213,10,0.0,CHECK_FALL
2026-04-21T16:52:33.109,2.837,0.531,-0.191,37.679,-109.877,-120.342,2.892,167.257,10,0.0,CHECK_FALL
2026-04-21T16:52:33.117,2.333,0.586,-0.543,-119.611,-141.447,-81.912,2.466,202.543,10,0.0,CHECK_FALL
2026-04-21T16:52:33.133,1.951,0.25,-1.272,-214.671,-175.677,-17.232,2.343,277.926,10,0.0,CHECK_FALL
2026-04-21T16:52:33.133,1.572,-0.173,-1.626,-216.981,-151.177,30.928,2.268,266.255,10,0.0,CHECK_FALL
2026-04-21T16:52:33.149,0.966,-0.567,-1.497,-177.781,-68.927,66.138,1.87,201.82,10,0.0,CHECK_FALL
2026-04-21T16:52:33.165,0.216,-0.783,-1.193,-107.081,35.863,82.658,1.443,139.946,10,0.0,CHECK_FALL
2026-04-21T16:52:33.175,-0.534,-1.199,-1.045,33.689,121.893,70.758,1.678,144.912,10,0.0,CHECK_FALL
2026-04-21T16:52:33.175,-0.692,-1.287,-0.696,139.809,105.793,9.228,1.619,175.567,10,0.0,CHECK_FALL
2026-04-21T16:52:33.192,-0.356,-0.677,-0.045,161.369,15.703,-58.532,0.766,172.373,10,0.0,CHECK_FALL
2026-04-21T16:52:33.201,0.475,0.104,0.059,146.949,-49.187,-89.262,0.489,178.832,10,0.0,CHECK_FALL
2026-04-21T16:52:33.218,1.004,0.601,-0.297,130.779,-93.007,-89.262,1.207,183.633,10,0.0,CHECK_FALL
2026-04-21T16:52:33.218,1.322,0.718,-0.653,111.809,-114.497,-72.952,1.64,175.877,10,0.0,CHECK_FALL
2026-04-21T16:52:33.235,1.498,0.592,-0.862,102.639,-117.997,-60.282,1.827,167.607,10,0.0,CHECK_FALL
2026-04-21T16:52:33.243,1.34,0.526,-0.809,83.599,-82.227,-38.232,1.651,123.336,10,0.0,CHECK_FALL
2026-04-21T16:52:33.259,0.932,0.563,-0.561,48.529,-30.427,0.758,1.225,57.284,10,0.0,CHECK_FALL
2026-04-21T16:52:33.267,0.822,0.394,-0.478,26.759,-0.327,42.408,1.029,50.146,10,0.0,CHECK_FALL
2026-04-21T16:52:33.277,0.675,0.06,-0.475,14.229,6.953,58.508,0.828,60.614,10,0.0,CHECK_FALL
2026-04-21T16:52:33.277,0.554,-0.176,-0.554,20.809,0.163,56.618,0.803,60.322,10,0.0,CHECK_FALL
2026-04-21T16:52:33.294,0.491,-0.398,-0.603,33.199,-13.137,38.908,0.874,52.807,9,0.0,CHECK_FALL
2026-04-21T16:52:33.304,0.456,-0.479,-0.66,51.049,-31.337,1.738,0.934,59.925,11,0.0,CHECK_FALL
2026-04-21T16:52:33.304,0.457,-0.318,-0.641,72.609,-40.017,-23.392,0.849,86.143,10,0.0,CHECK_FALL
2026-04-21T16:52:33.320,0.543,-0.119,-0.559,80.939,-38.407,-33.122,0.789,95.516,10,0.0,CHECK_FALL
2026-04-21T16:52:33.337,0.684,0.021,-0.564,75.059,-40.577,-35.292,0.887,92.336,9,0.0,CHECK_FALL
2026-04-21T16:52:33.337,0.812,0.186,-0.618,52.099,-40.367,-25.142,1.037,70.54,11,0.0,CHECK_FALL
2026-04-21T16:52:33.353,0.847,0.226,-0.726,25.219,-34.767,-13.102,1.138,44.904,10,0.0,CHECK_FALL
2026-04-21T16:52:33.368,0.819,0.185,-0.804,6.459,-19.437,2.508,1.162,20.635,10,0.0,CHECK_FALL
2026-04-21T16:52:33.378,0.769,0.008,-0.908,0.649,-9.427,10.628,1.19,14.222,10,0.0,CHECK_FALL
2026-04-21T16:52:33.378,0.739,0.008,-0.851,6.459,-7.327,11.118,1.127,14.8,10,0.0,CHECK_FALL
2026-04-21T16:52:33.395,0.75,0.039,-0.732,6.879,-5.647,8.528,1.049,12.327,10,0.0,CHECK_FALL
2026-04-21T16:52:33.405,0.711,0.045,-0.638,-1.451,-3.337,7.338,0.956,8.191,10,0.0,CHECK_FALL
2026-04-21T16:52:33.405,0.663,0.032,-0.643,-6.351,1.843,4.468,0.924,7.981,10,0.0,CHECK_FALL
2026-04-21T16:52:33.422,0.618,0.049,-0.663,-0.121,2.263,-17.862,0.908,18.005,10,0.0,CHECK_FALL
2026-04-21T16:52:33.437,0.603,0.157,-0.653,6.949,-0.467,-2.882,0.902,7.537,10,0.0,CHECK_FALL
2026-04-21T16:52:33.437,0.64,0.242,-0.664,13.669,-1.097,-1.762,0.953,13.826,10,0.0,CHECK_FALL
2026-04-21T16:52:33.453,0.67,0.306,-0.664,17.869,-3.967,-0.432,0.992,18.309,10,0.0,CHECK_FALL
2026-04-21T16:52:33.469,0.692,0.306,-0.689,18.849,-8.797,2.298,1.023,20.927,10,0.0,CHECK_FALL
2026-04-21T16:52:33.469,0.724,0.279,-0.688,14.439,-15.727,5.238,1.037,21.983,10,0.0,CHECK_FALL
2026-04-21T16:52:33.479,0.777,0.267,-0.702,11.149,-14.677,6.428,1.081,19.52,10,0.0,CHECK_FALL
2026-04-21T16:52:33.496,0.803,0.248,-0.683,10.029,-11.947,7.268,1.083,17.209,10,0.0,CHECK_FALL
2026-04-21T16:52:33.506,0.76,0.229,-0.651,11.499,-5.787,9.158,1.026,15.799,10,0.0,CHECK_FALL
2026-04-21T16:52:33.506,0.7,0.204,-0.668,18.569,-1.587,6.218,0.989,19.647,10,0.0,CHECK_FALL
2026-04-21T16:52:33.524,0.663,0.204,-0.727,26.619,-3.407,1.528,1.005,26.88,10,0.0,CHECK_FALL
2026-04-21T16:52:33.524,0.674,0.229,-0.728,34.109,-9.637,-5.892,1.018,35.931,10,0.0,CHECK_FALL
2026-04-21T16:52:33.541,0.692,0.279,-0.718,38.659,-15.097,-13.872,1.036,43.759,9,0.0,CHECK_FALL
2026-04-21T16:52:33.557,0.685,0.31,-0.679,35.299,-14.537,-17.862,1.014,42.147,11,0.0,CHECK_FALL
2026-04-21T16:52:33.567,0.673,0.331,-0.649,28.019,-11.457,-17.722,0.991,35.077,10,0.0,CHECK_FALL
2026-04-21T16:52:33.576,0.644,0.349,-0.614,20.179,-6.767,-13.382,0.956,25.141,10,0.0,CHECK_FALL
2026-04-21T16:52:33.585,0.674,0.228,-0.534,9.049,7.023,-14.012,0.89,18.098,9,0.0,CHECK_FALL
2026-04-21T16:52:33.593,0.539,0.267,-0.597,3.519,12.273,-6.312,0.848,14.242,11,0.0,CHECK_FALL
2026-04-21T16:52:33.605,0.549,0.248,-0.561,2.679,15.493,-2.182,0.823,15.873,10,0.0,CHECK_FALL
2026-04-21T16:52:33.611,0.562,0.183,-0.545,3.449,20.393,-2.042,0.804,20.783,10,0.0,CHECK_FALL
2026-04-21T16:52:33.627,0.61,0.147,-0.6,4.149,17.663,-7.432,0.868,19.606,10,0.0,CHECK_FALL
2026-04-21T16:52:33.627,0.645,0.22,-0.639,6.809,13.743,-12.262,0.934,19.636,10,0.0,CHECK_FALL
2026-04-21T16:52:33.643,0.683,0.283,-0.636,8.209,13.883,-15.832,0.975,22.6,10,0.0,CHECK_FALL
2026-04-21T16:52:33.659,0.707,0.347,-0.614,0.789,9.823,-18.142,0.998,20.645,10,0.0,CHECK_FALL
2026-04-21T16:52:33.659,0.73,0.406,-0.611,-10.411,2.053,-20.102,1.034,22.731,10,0.0,CHECK_FALL
2026-04-21T16:52:33.675,0.723,0.415,-0.608,-26.161,-4.457,-19.892,1.032,33.165,10,0.0,CHECK_FALL
2026-04-21T16:52:33.675,0.67,0.373,-0.573,-36.801,-1.937,-17.862,0.957,40.953,11,0.0,CHECK_FALL
2026-04-21T16:52:33.691,0.66,0.317,-0.587,-43.381,3.313,-16.182,0.939,46.419,9,0.0,CHECK_FALL
2026-04-21T16:52:33.702,0.661,0.267,-0.604,-43.171,9.403,-12.402,0.935,45.891,10,0.0,CHECK_FALL
2026-04-21T16:52:33.713,0.67,0.228,-0.61,-36.241,10.733,-9.602,0.934,38.997,10,0.0,CHECK_FALL
2026-04-21T16:52:33.723,0.699,0.186,-0.569,-28.611,9.333,-7.922,0.92,31.12,10,0.0,CHECK_FALL
2026-04-21T16:52:33.723,0.718,0.156,-0.557,-23.501,4.993,-7.222,0.922,25.087,10,0.0,CHECK_FALL
2026-04-21T16:52:33.740,0.73,0.163,-0.546,-18.041,3.243,-5.542,0.926,19.15,10,0.0,CHECK_FALL
2026-04-21T16:52:33.750,0.773,0.156,-0.588,-11.951,1.353,-5.402,0.984,13.185,10,0.0,CHECK_FALL
2026-04-21T16:52:33.768,0.8,0.186,-0.608,-7.611,0.583,-6.242,1.021,9.86,10,0.0,CHECK_FALL
2026-04-21T16:52:33.776,0.815,0.214,-0.635,-3.551,1.493,-6.382,1.056,7.454,10,0.0,CHECK_FALL
2026-04-21T16:52:33.784,0.814,0.236,-0.637,-0.121,2.053,-6.732,1.061,7.039,10,0.0,CHECK_FALL
2026-04-21T16:52:33.793,0.823,0.27,-0.628,-0.401,0.233,-6.592,1.07,6.608,9,0.0,CHECK_FALL
2026-04-21T16:52:33.801,0.818,0.303,-0.61,-5.021,-2.007,-4.212,1.064,6.854,11,0.0,CHECK_FALL
2026-04-21T16:52:33.812,0.818,0.303,-0.604,-9.991,-0.397,-1.972,1.061,10.192,10,0.0,CHECK_FALL
2026-04-21T16:52:33.829,0.826,0.259,-0.617,-10.201,4.013,-1.062,1.063,11.013,10,0.0,CHECK_FALL
2026-04-21T16:52:33.830,0.807,0.242,-0.634,-7.261,5.623,-0.432,1.054,9.194,9,0.0,CHECK_FALL
2026-04-21T16:52:33.838,0.803,0.237,-0.65,-2.431,1.773,-1.762,1.06,3.487,11,0.0,CHECK_FALL
2026-04-21T16:52:33.854,0.805,0.233,-0.597,-0.961,-1.447,-1.972,1.029,2.628,10,0.0,CHECK_FALL
2026-04-21T16:52:33.854,0.817,0.214,-0.542,-3.901,-4.317,-3.022,1.003,6.556,10,0.0,CHECK_FALL
2026-04-21T16:52:33.871,0.805,0.186,-0.521,-11.391,-3.337,-2.742,0.976,12.182,10,0.0,CHECK_FALL
2026-04-21T16:52:33.887,0.797,0.169,-0.582,-15.451,-1.307,-2.952,1.002,15.785,10,0.0,CHECK_FALL
2026-04-21T16:52:33.887,0.799,0.173,-0.621,-12.091,-2.567,-3.232,1.027,12.776,10,0.0,CHECK_FALL
2026-04-21T16:52:33.903,0.793,0.198,-0.623,-6.981,-4.247,-3.652,1.028,8.95,10,0.0,CHECK_FALL
2026-04-21T16:52:33.913,0.778,0.212,-0.604,-4.951,-4.737,-3.582,1.007,7.732,10,0.0,CHECK_FALL
2026-04-21T16:52:33.913,0.761,0.215,-0.578,-6.701,-4.877,-3.722,0.979,9.085,10,0.0,CHECK_FALL
2026-04-21T16:52:33.929,0.748,0.211,-0.564,-11.111,-6.487,-3.932,0.96,13.454,10,0.0,CHECK_FALL
2026-04-21T16:52:33.939,0.732,0.199,-0.548,-16.781,-6.557,-2.952,0.936,18.257,10,0.0,CHECK_FALL
2026-04-21T16:52:33.955,0.734,0.173,-0.561,-18.601,-5.717,-3.162,0.94,19.715,10,0.0,CHECK_FALL
2026-04-21T16:52:33.955,0.748,0.157,-0.576,-17.061,-3.967,-1.482,0.958,17.579,10,0.0,CHECK_FALL
2026-04-21T16:52:33.970,0.76,0.141,-0.58,-12.651,-0.257,-0.992,0.966,12.693,10,0.0,CHECK_FALL
2026-04-21T16:52:33.986,0.766,0.143,-0.581,-8.941,4.153,-0.012,0.972,9.858,10,0.0,CHECK_FALL
2026-04-21T16:52:33.986,0.783,0.14,-0.58,-4.811,6.813,0.478,0.985,8.354,10,0.0,CHECK_FALL
2026-04-21T16:52:34.002,0.793,0.166,-0.568,0.089,6.673,2.788,0.989,7.232,10,0.0,CHECK_FALL
2026-04-21T16:52:34.018,0.796,0.179,-0.551,1.279,3.453,4.118,0.984,5.524,10,0.0,CHECK_FALL
2026-04-21T16:52:34.028,0.798,0.187,-0.538,0.859,0.793,4.748,0.981,4.89,10,0.0,CHECK_FALL
2026-04-21T16:52:34.028,0.798,0.176,-0.525,-1.731,-0.187,5.308,0.971,5.587,10,0.0,CHECK_FALL
2026-04-21T16:52:34.046,0.794,0.167,-0.527,-3.621,-1.307,5.098,0.968,6.389,9,0.0,CHECK_FALL
2026-04-21T16:52:34.054,0.784,0.172,-0.548,-5.371,-3.617,5.798,0.972,8.692,11,0.0,CHECK_FALL
2026-04-21T16:52:34.067,0.781,0.19,-0.56,-4.601,-7.187,5.588,0.98,10.201,10,0.0,CHECK_FALL
2026-04-21T16:52:34.077,0.776,0.208,-0.58,-3.761,-8.797,5.938,0.991,11.261,10,0.0,CHECK_FALL
2026-04-21T16:52:34.085,0.788,0.205,-0.604,-1.871,-9.357,6.288,1.014,11.428,9,0.0,CHECK_FALL
2026-04-21T16:52:34.096,0.789,0.205,-0.621,-0.051,-7.397,6.008,1.025,9.53,11,0.0,CHECK_FALL
2026-04-21T16:52:34.106,0.785,0.197,-0.616,2.049,-5.647,5.028,1.017,7.834,10,0.0,CHECK_FALL
2026-04-21T16:52:34.113,0.785,0.197,-0.616,2.049,-5.647,5.028,1.017,7.834,10,0.0,ANALYZE_IMPACT
2026-04-21T16:52:34.123,0.785,0.197,-0.616,2.049,-5.647,5.028,1.017,7.834,10,1.0,DETECTED_FALL
2026-04-21T16:52:34.136,0.775,0.228,-0.569,-2.711,-1.587,6.078,0.988,6.842,30,0.0,STATIONARY_POST_FALL
2026-04-21T16:52:34.139,0.766,0.231,-0.568,-5.581,-2.217,6.708,0.981,9.004,10,0.0,STATIONARY_POST_FALL
2026-04-21T16:52:34.156,0.747,0.217,-0.581,-7.541,-2.427,6.918,0.971,10.518,10,0.0,STATIONARY_POST_FALL
